0.7467764889292658,0.91493796724803,0.6943142790763871,2.37197
0.6565185921182293,0.5870259572757219,0.8644205435879763,1.66571
0.13153057928957623,0.019471499098289824,0.8578438817852188,0.01099
0.5617202126623275,0.27616856329012673,0.4025240057975775,0.31222
0.8874537971272022,0.17468426770771606,0.5034917247104734,0.39027
0.8190248404693836,0.09726122356263744,0.33814526770596776,0.13468
0.6252345531149326,0.7264962309566488,0.7455636968259884,1.69329
0.8748892930422442,0.9690674172213425,0.46300326707925044,1.96273
0.5501823699868879,0.8525664752196607,0.7990361233671085,1.87401
0.07793086669317584,0.6033078540259832,0.9741284801481267,0.229
0.7102114321074279,0.572908450703,0.4174624746792778,0.8493
0.6441293118968383,0.39085177638966206,0.08698675223324004,0.1095
0.2413615261687918,0.5126619964919391,0.2838813459376579,0.17563
0.03776712687226069,0.2904158227524456,0.5433035413160104,0.0298
0.7805865086785511,0.22960693915203412,0.41470535343549875,0.37163
0.5614442420742329,0.17108931456403798,0.2398512197974214,0.1152
0.7105294434732274,0.33090053131061925,0.617004814568696,0.72533
0.8871432054809015,0.7949648907733359,0.3618046274786879,1.27581
0.7379541833376054,0.04543263470727443,0.6463525366477607,0.10835
0.7276218723702993,0.7345947429647173,0.38190335204547254,1.02065
0.38591111860614036,0.671082326085947,0.9546041541866049,1.23611
0.4142814827117717,0.71418046740722,0.2114334110974423,0.31279
0.3430426360762443,0.95452885954201,0.06200088298647888,0.10151
0.8831169519517843,0.28033729645231165,0.45128784154714185,0.55863
0.7524691606825661,0.6276299783383839,0.4035629120232005,0.95296
0.9916719957055752,0.6591590877355964,0.6151553559218987,2.01054
0.5273541929816971,0.3785140994740701,0.3715432557959032,0.37082
0.08473981040485501,0.8882426795117765,0.004107954626452304,0.00155
0.9911124447416064,0.28875777585727125,0.953724605533814,1.36474
0.07200820536500108,0.05968516857032491,0.3800783181299715,0.00817
0.5653572543361176,0.7517991205285071,0.09579351972370276,0.20358
0.1349086900183495,0.7852360352928275,0.958408110413191,0.50765
0.7636455027144424,0.10047849826275834,0.012104802612413312,0.00464
0.8624292646399921,0.2802187433226009,0.6550040248604586,0.79147
0.687804672973404,0.06472597414639114,0.5477854055872151,0.12193
0.9428414395570132,0.45079197387983205,0.11300662987962917,0.24015
0.05578360622349765,0.3972395697078356,0.9750898465937984,0.10804
0.10894470607933404,0.608401246746956,0.01102912153955482,0.00366
0.08561504027765343,0.5026955912251073,0.028566812039244716,0.00615
0.25684444978649457,0.5690796869249554,0.46021769212412755,0.33634
0.19027929214182493,0.23791107110255527,0.7619745429504015,0.17247
0.5060541021550548,0.9667549195563777,0.24773830637682315,0.60601
0.8049942015678417,0.8101184999274722,0.5743018252923565,1.87263
0.6826410931089152,0.6545117594047244,0.4216350887892978,0.94193
0.18711047282986903,0.610228252731509,0.45285471859124016,0.25853
0.7218999509576871,0.4876403543576442,0.9597924175024324,1.68937
0.7093185087836182,0.49938910664913705,0.6544787746481624,1.15917
0.29063492501466326,0.46802828652127537,0.8246547641325895,0.56087
0.6484630951227303,0.025511358338891066,0.41596217073841535,0.03441
0.5901219571819866,0.9967444262024435,0.9159093358106267,2.69369
0.5293216087873862,0.18094277926485014,0.5050175234497604,0.24185
0.9028602550832296,0.16015362682157874,0.7058806943328452,0.51034
0.9012437771682107,0.19919306552020055,0.9168825116217498,0.823
0.5900847761907764,0.2448494006494355,0.9326837336982391,0.67378
0.17862352037229567,0.8602134953802798,0.1084256190940952,0.0833
0.18199084291871903,0.37995633661885597,0.05655284744066502,0.01955
0.07023962941107853,0.5681518055181304,0.9536138839671072,0.19028
0.579187077852233,0.13427701026397287,0.8790317042914748,0.34182
0.019089125751933667,0.7383552012040148,0.8695282051359504,0.06128
0.4550008711436352,0.5437306108761872,0.10578146726699655,0.13085
0.1906581586938222,0.08877955653923852,0.9108423125890635,0.07709
0.2247301066939833,0.6552733272141341,0.775333253307731,0.57088
0.9755723048810977,0.6078956915917538,0.6373214412856424,1.88981
0.36536005457043674,0.6534222315853957,0.9043377449985446,1.07948
0.24086635131568157,0.4519706177201922,0.8171538902448012,0.4448
0.3378639944803338,0.1872881213407246,0.14729564446666576,0.0466
0.3546609861300444,0.3000182483365865,0.73336483668334,0.39017
0.18604246517584144,0.07056951846611992,0.04868477201025989,0.0032
0.49901886229180914,0.8282588480010036,0.3775382136199049,0.78021
0.05347311640049002,0.5988330564708468,0.6856671342874534,0.10978
0.5857404757996508,0.7041798641088973,0.5987704306054057,1.23486
0.05642900667251427,0.8106101362606668,0.009959359630626108,0.00228
0.9452312993534224,0.08366327370068871,0.3292763163537258,0.1302
0.31164211553322996,0.6605155648832937,0.21390114759995382,0.22015
0.9612359348163555,0.9985127974256048,0.7116837521664365,3.41539
0.7050598046271467,0.3487933270514124,0.5677678983342895,0.69813
0.828334672256939,0.025731155479214673,0.5925747551058786,0.06315
0.6281435305509746,0.8632532206445257,0.28028638982941223,0.75992
0.700223929586149,0.9189832566758445,0.7452709028365435,2.39789
0.3337138365083966,0.9766727336884513,0.35011498055031376,0.57056
0.9278786752020323,0.6898175206373739,0.06324100465034521,0.20239
0.8695597223746717,0.06552449669534821,0.36674396607638793,0.10448
0.1626160767276622,0.6882365548187258,0.7462871779345109,0.41762
0.7451313433156735,0.8122599889764773,0.253432200233194,0.76694
0.9005630998571901,0.14128805005284506,0.015636025893471572,0.00995
0.7699311260522956,0.592595535002306,0.9653788858287579,2.20231
0.4273397136606175,0.5001192619077288,0.7547463983654612,0.80653
0.2050566305567435,0.9432144185195631,0.5288847030937864,0.51146
0.8289270765796076,0.06931189659672976,0.7542226031257117,0.21667
0.8644755924969921,0.21085393711299505,0.8665117955792222,0.78973
0.02900916119436614,0.8628030132278162,0.08142811797635197,0.01019
0.9248546439827526,0.989552519701838,0.15243784854518805,0.69755
0.5430738352859313,0.9804705189954981,0.41931393416767826,1.11636
0.527728628536223,0.267583324453724,0.02437178065876633,0.01721
0.41628818523141087,0.8537744994288883,0.13216966747148995,0.23488
0.9133110407174563,0.23035531606588222,0.4739215968713044,0.49853
0.26091365516187126,0.938836753951845,0.5584191748923933,0.68394
0.9332988936805452,0.34341065715884744,0.5694205171109951,0.91251
0.8714620132811414,0.1629665740624363,0.7889928531561095,0.56026
0.7481412978729338,0.04692048281057215,0.6506274445424253,0.1142
0.28565350928509714,0.13124692382176784,0.6123236706826405,0.11478
0.3667985776271947,0.7002021338467809,0.8499560825449352,1.09148
0.9920857985560424,0.170784641223922,0.3255936132006465,0.27583
0.47703173248553676,0.6393926152332124,0.423196532257739,0.6454
0.5051455327564864,0.23002466338148642,0.5691900498352725,0.33069
0.9810036939266649,0.5724493198355906,0.7798539742786399,2.18973
0.7596121958139113,0.9472750430282658,0.3725279020970882,1.34028
0.9248507532884878,0.011665492974820335,0.8639059849317605,0.0466
0.9455088747037309,0.15338242407133262,0.8853315708468015,0.64197
0.5871765819060937,0.6991576715093255,0.6072087522678206,1.24638
0.9148176883733016,0.4550291101354281,0.6781500868559122,1.41146
0.42285121159986006,0.815086807138909,0.3899964218614297,0.67208
0.500977227014243,0.1899773870303647,0.8165791407013054,0.38859
0.36147788923183244,0.0378226030602925,0.6925182066419449,0.04734
0.6336744708837025,0.5006121996207472,0.3373197732617699,0.53503
0.5886197029802591,0.7458939735675342,0.4991926305610378,1.09585
0.2707723269925041,0.15047568704678937,0.2847648782528237,0.05801
0.3207257615894614,0.46763888583790514,0.9964393032701755,0.74725
0.2081757731929602,0.30125844793167866,0.655215346496208,0.20546
0.5363365076825998,0.0874801190664869,0.03393950175533156,0.00796
0.3825420203350678,0.6019843156654631,0.9333643453503053,1.0747
0.09030453935114668,0.20831094147400098,0.04396596672444997,0.00414
0.26765089670023434,0.8310777268986368,0.004724203727383025,0.00525
0.49466562328141284,0.8196398492735345,0.116564705194655,0.2363
0.3328120319674024,0.6413028456653157,0.6211461311875124,0.66287
0.2190840354368112,0.3910960487165819,0.05732620624700113,0.02456
0.5854690405601343,0.2684171085711998,0.37515380185267977,0.29478
0.39448967491504716,0.8286531265616578,0.954157545891388,1.55955
0.4030934952617241,0.26726675088512497,0.762492010417463,0.41073
0.11562471573986421,0.7652273403472505,0.35699347088263966,0.15793
0.646256931609763,0.6079779077301039,0.6355039727399565,1.24848
0.8124260972393925,0.3370449990522473,0.8315537422467735,1.1385
0.09973631742712719,0.6007236005156453,0.9129673525531183,0.2735
0.025895947223123827,0.4456468224313178,0.3539836627502714,0.02043
0.138238362439271,0.083961825504004,0.41636788883726483,0.02416
0.28583384801007516,0.7898298644741706,0.25737869641107103,0.29053
0.026368233209728587,0.9526301947827001,0.8169414203556165,0.1026
0.6583991963267812,0.11746089598920095,0.24331163836688274,0.09408
0.8080361465775923,0.36688225138444774,0.6445670389252264,0.95542
0.2682194397001234,0.36580679155633256,0.3954029178048871,0.19398
0.6594508451873228,0.8486124711020506,0.2691810537386551,0.75319
0.36860297785230267,0.1709232851357556,0.48079243389256976,0.15146
0.03904119559403352,0.7646882830536837,0.7766403414654455,0.11593
0.8745092585148319,0.9945181433099503,0.9337880075492941,4.06065
0.23553327634081767,0.18220781213426362,0.12710627074097092,0.02727
0.3615831599743825,0.35350683963213403,0.13274037761847501,0.08484
0.9054447237250798,0.3965636389179854,0.7102324064462704,1.2751
0.1813527528068899,0.8189404080508492,0.5565799778927468,0.41331
0.7338061717106331,0.4181592586320956,0.44189261750935926,0.67797
0.7552139848356074,0.9037040896378039,0.5817524783567665,1.9852
0.3718523598716812,0.42314399267202074,0.42459412028180676,0.33404
0.9226859834641482,0.13200391952886792,0.5545188928727729,0.3377
0.6603528511346823,0.25477849960689036,0.32141380818039367,0.27038
0.9757421394490442,0.4147828977489034,0.634615270920249,1.28421
0.7157715705930288,0.9237814487112215,0.1070456856323041,0.3539
0.7786408896737909,0.005758891356038021,0.8985505388306894,0.02015
0.678341698857153,0.35479441385828414,0.894959033121803,1.07696
0.89659244606777,0.7051878865888518,0.6502203132751349,2.05556
0.5914735536009854,0.9813186824110328,0.9937144731432397,2.88388
0.8530692867320773,0.9238087872761814,0.7289473622869068,2.87232
0.3325726624344647,0.6321374955198491,0.015642130021332412,0.01644
0.06716008912874627,0.028930524531211033,0.19726677477776355,0.00192
0.5682016210329554,0.8214229291224593,0.8952162240205374,2.08914
0.6961793688650114,0.5560117797045717,0.32839521468493593,0.63558
0.31183801358486596,0.8566313475673359,0.9568991968306988,1.27808
0.0036904004338238483,0.6737045451473469,0.13900924241668033,0.00173
0.6086513098002003,0.6784648054181529,0.25664045646092204,0.5299
0.043552672722353414,0.6442457817262638,0.82055653381736,0.11512
0.22501274182085973,0.19261914661311197,0.5160062448021402,0.11182
0.982876794407087,0.8384690655901049,0.3817618920987498,1.57307
0.12437670715616223,0.1652291061831136,0.931004648035431,0.09566
0.4677648355827435,0.4087704286628917,0.8118484315833381,0.77616
0.27469796082538533,0.5434543281112194,0.1794309691900684,0.13393
0.87835410528256,0.8255731299517982,0.716261606929862,2.59697
0.6808270786953083,0.2307995439396645,0.6206080767049372,0.48759
